High,Low,Actual,Instrument,Volume,UsdVolume,OpenInterest,Change,BestBid,BestBidSize,BestAsk,BestAskSize,Timestamp,TradeTimestamp
1928.21,1836.94,1893.44,ETH_USDT,6636.6407,12582961.24,0,0.029,1893.64,0.0579,1893.85,0.0589,2023-05-29 14:36:37.3411723,1685370997214
1928.21,1836.94,1893.03,ETH_USDT,6636.6507,12582980.18,0,0.0287,1893.1,2.1129,1893.68,2.1122,2023-05-29 14:36:39.0176084,1685370998892
1928.21,1836.94,1893.8,ETH_USDT,6636.8007,12583264.34,0,0.0292,1893.31,16.1621,1893.82,0.0003,2023-05-29 14:36:40.7090829,1685371000584
1928.21,1836.94,1894.24,ETH_USDT,6637.1494,12583924.99,0,0.0294,1894.07,2.1118,1894.23,0.0812,2023-05-29 14:36:41.1893811,1685371001064
1928.21,1836.94,1893.48,ETH_USDT,6637.3094,12584228.04,0,0.029,1893.48,0.0063,1893.79,0.25,2023-05-29 14:36:49.3603204,1685371009235
1928.21,1836.94,1892.93,ETH_USDT,6637.3257,12584258.91,0,0.0287,1892.93,0.04,1893.31,2.1127,2023-05-29 14:36:51.8500089,1685371011722
1928.21,1836.94,1893.48,ETH_USDT,6637.3758,12584353.8,0,0.029,1893.25,0.2776,1893.48,0.1085,2023-05-29 14:36:58.9969414,1685371018867
1928.21,1836.94,1893.1,ETH_USDT,6636.2476,12582285.75,0,0.0288,1893.11,0.0079,1893.37,0.05,2023-05-29 14:37:10.0277911,1685371029901
1928.21,1836.94,1892.72,ETH_USDT,6636.387,12582549.74,0,0.0286,1892.72,0.1485,1893,0.0405,2023-05-29 14:37:12.5269568,1685371032393
1928.21,1836.94,1892.95,ETH_USDT,6637.1969,12584083.31,0,0.0287,1892.78,0.05,1893.21,0.0518,2023-05-29 14:37:16.8689164,1685371036744
1928.21,1836.94,1892.72,ETH_USDT,6637.292,12584263.36,0,0.0286,1892.72,0.0334,1892.83,0.0813,2023-05-29 14:37:17.4102627,1685371037285
1928.21,1836.94,1892.19,ETH_USDT,6637.3433,12584360.48,0,0.0283,1892.16,0.2776,1892.55,0.05,2023-05-29 14:37:18.8519726,1685371038727
1928.21,1836.94,1892.54,ETH_USDT,6638.9033,12587313.76,0,0.0285,1891.8,0.25,1892.37,2.1137,2023-05-29 14:37:21.1592361,1685371041034
1928.21,1836.94,1892.34,ETH_USDT,6639.0618,12587613.78,0,0.0284,1891.75,0.25,1892.35,0.25,2023-05-29 14:37:22.5112654,1685371042384
1928.21,1836.94,1891.96,ETH_USDT,6639.0718,12587632.71,0,0.0282,1891.96,0.1565,1892.1,2.114,2023-05-29 14:37:28.0439546,1685371047915
1928.21,1836.94,1892.8,ETH_USDT,6639.7883,12588989.09,0,0.0286,1892.79,0.4267,1893.13,0.05,2023-05-29 14:37:39.9819173,1685371059856
1928.21,1836.94,1892.84,ETH_USDT,6639.9609,12589315.89,0,0.0287,1892.48,0.2776,1892.98,0.0079,2023-05-29 14:37:44.852351,1685371064725
1928.21,1836.94,1892.48,ETH_USDT,6640.1195,12589616.13,0,0.0285,1892.43,0.05,1892.93,0.0079,2023-05-29 14:37:47.0646446,1685371066939
1928.21,1836.94,1892.43,ETH_USDT,6640.1295,12589635.06,0,0.0284,1892.34,0.1585,1892.59,0.0079,2023-05-29 14:37:52.3577934,1685371072214
1928.21,1836.94,1892.34,ETH_USDT,6640.1395,12589653.99,0,0.0284,1892.34,0.1485,1892.59,0.0079,2023-05-29 14:37:53.7183205,1685371073573
1928.21,1836.94,1891.93,ETH_USDT,6640.0944,12589590.56,0,0.0282,1891.79,4.5,1892.35,0.2579,2023-05-29 14:38:04.4332832,1685371084308
1928.21,1836.94,1892.72,ETH_USDT,6640.2314,12589849.95,0,0.0286,1892.43,0.4267,1892.72,0.0303,2023-05-29 14:38:32.8683543,1685371112744
1928.21,1836.94,1892.88,ETH_USDT,6640.2717,12589926.25,0,0.0287,1892.72,2.3133,1893.09,0.2776,2023-05-29 14:38:38.6282952,1685371118503
1928.21,1836.94,1893.1,ETH_USDT,6640.3217,12590020.94,0,0.0288,1892.86,0.0428,1893.1,0.1164,2023-05-29 14:38:45.1367035,1685371125008
1928.21,1836.94,1893.96,ETH_USDT,6641.8884,12592988.69,0,0.0293,1893.54,0.05,1893.94,0.05,2023-05-29 14:38:49.2728822,1685371129143
1928.21,1836.94,1893.54,ETH_USDT,6641.8984,12593007.63,0,0.029,1893.33,0.05,1893.74,0.12,2023-05-29 14:38:53.1944512,1685371133070
1928.21,1836.94,1893.23,ETH_USDT,6641.9017,12593013.88,0,0.0289,1893.23,4.4967,1893.62,0.05,2023-05-29 14:38:54.54345,1685371134419
1928.21,1836.94,1893.07,ETH_USDT,6641.8331,12592895.9,0,0.0283,1892.73,4.5,1893.12,0.1279,2023-05-29 14:39:01.1971718,1685371141072
1928.21,1836.94,1893.4,ETH_USDT,6641.8403,12592909.54,0,0.0285,1893.11,0.0532,1893.4,0.0079,2023-05-29 14:39:38.2740001,1685371178149
1928.21,1836.94,1893.48,ETH_USDT,6641.8477,12592923.55,0,0.0285,1893.14,0.2384,1893.48,0.1524,2023-05-29 14:39:39.9671306,1685371179837
1928.21,1836.94,1893.47,ETH_USDT,6641.9782,12593170.73,0,0.0285,1893.47,0.0079,1893.48,0.0256,2023-05-29 14:39:46.9246463,1685371186798
1928.21,1836.94,1893.48,ETH_USDT,6642.0003,12593212.59,0,0.0285,1893.47,0.0078,1893.48,0.0221,2023-05-29 14:39:47.3293783,1685371187198
1928.21,1836.94,1893.86,ETH_USDT,6642.0503,12593307.32,0,0.0287,1893.6,0.25,1893.86,0.1084,2023-05-29 14:39:50.5119367,1685371190385
1928.21,1836.94,1894.15,ETH_USDT,6642.1603,12593515.71,0,0.0289,1894.15,0.0079,1894.44,0.2776,2023-05-29 14:39:51.3688077,1685371191243
1928.21,1836.94,1894.73,ETH_USDT,6643.2082,12595501.8,0,0.0292,1893.8,0.7854,1894.78,0.0263,2023-05-29 14:39:52.2694216,1685371192144
1928.21,1836.94,1894.99,ETH_USDT,6643.2157,12595516.02,0,0.0293,1894.6,0.0079,1894.99,0.1009,2023-05-29 14:39:54.3465019,1685371194216
1928.21,1836.94,1895,ETH_USDT,6643.3657,12595800.36,0,0.0293,1894.65,0.0079,1895,0.0336,2023-05-29 14:39:54.7700435,1685371194636
1928.21,1836.94,1895.36,ETH_USDT,6643.8993,12596812.05,0,0.0295,1895.23,0.0079,1895.37,0.1583,2023-05-29 14:39:58.0260132,1685371197885
1928.21,1836.94,1895.37,ETH_USDT,6643.9493,12596906.85,0,0.0295,1895.36,2.1682,1895.37,0.1083,2023-05-29 14:39:58.4619967,1685371198319
1928.21,1836.94,1895.53,ETH_USDT,6643.6514,12596363.95,0,0.0295,1895.55,0.0079,1895.91,0.2776,2023-05-29 14:40:00.9036288,1685371200772
1928.21,1836.94,1895.75,ETH_USDT,6643.7114,12596477.73,0,0.0296,1895.75,0.1061,1895.9,0.0383,2023-05-29 14:40:02.929895,1685371202802
1928.21,1836.94,1895.07,ETH_USDT,6644.532,12598033.42,0,0.0292,1894.99,16.1621,1895.73,0.0079,2023-05-29 14:40:06.6440786,1685371206494
1928.21,1836.94,1894.99,ETH_USDT,6644.542,12598052.37,0,0.0292,1894.99,0.1583,1895.34,0.0079,2023-05-29 14:40:07.9537861,1685371207808
1928.21,1836.94,1895.36,ETH_USDT,6644.5511,12598069.62,0,0.0294,1895.04,0.05,1895.35,3.05,2023-05-29 14:40:10.2959416,1685371209130
1928.21,1836.94,1894.99,ETH_USDT,6644.5611,12598088.58,0,0.0292,1894.99,0.1462,1895.36,0.0879,2023-05-29 14:40:15.7163047,1685371215590
1928.21,1836.94,1894.62,ETH_USDT,6644.7173,12598384.67,0,0.029,1894.62,0.1483,1894.94,0.05,2023-05-29 14:40:23.0840744,1685371222957
1928.21,1836.94,1894.5,ETH_USDT,6645.0333,12598983.56,0,0.0289,1894.32,0.0001,1894.59,0.0079,2023-05-29 14:40:37.425715,1685371237298
1928.21,1836.94,1894.16,ETH_USDT,6645.2327,12599361.39,0,0.0287,1893.99,0.0001,1894.15,0.0079,2023-05-29 14:40:43.5008198,1685371243363
1928.21,1836.94,1894.15,ETH_USDT,6645.2328,12599361.58,0,0.0287,1893.86,0.1584,1894.15,0.0079,2023-05-29 14:40:46.3894854,1685371246264
1928.21,1836.94,1894.55,ETH_USDT,6645.7327,12600308.96,0,0.029,1893.87,0.2501,1894.53,0.2763,2023-05-29 14:40:51.538007,1685371251382
1928.21,1836.94,1894.07,ETH_USDT,6645.7408,12600324.31,0,0.0287,1893.87,0.0079,1894.07,0.05,2023-05-29 14:40:56.9963214,1685371256871
1928.21,1836.94,1893.86,ETH_USDT,6645.7087,12600273.96,0,0.0287,1893.54,0.2384,1893.82,0.0079,2023-05-29 14:41:03.4846089,1685371263358
1928.21,1836.94,1894.21,ETH_USDT,6646.7587,12602263.32,0,0.0289,1893.51,0.0079,1893.94,0.25,2023-05-29 14:41:05.5230172,1685371265397
1928.21,1836.94,1893.48,ETH_USDT,6646.8187,12602376.97,0,0.0285,1893.48,0.1063,1893.68,0.05,2023-05-29 14:41:13.5565562,1685371273423
1928.21,1836.94,1893.16,ETH_USDT,6646.9341,12602595.55,0,0.0283,1893.16,0.0409,1893.45,0.0079,2023-05-29 14:41:24.4378606,1685371284308
1928.21,1836.94,1893.39,ETH_USDT,6646.9342,12602595.74,0,0.0285,1893.1,0.4361,1893.39,0.0079,2023-05-29 14:41:29.5166092,1685371289386
1928.21,1836.94,1893.85,ETH_USDT,6647.2931,12603275.67,0,0.0287,1893.62,0.0001,1893.85,4.5,2023-05-29 14:41:32.5761633,1685371292451
1928.21,1836.94,1894.24,ETH_USDT,6651.7615,12611740.97,0,0.0289,1893.97,0.2777,1894.24,0.1288,2023-05-29 14:41:33.1033954,1685371292978
1928.21,1836.94,1894.62,ETH_USDT,6651.9403,12612079.8,0,0.0291,1894.5,0.0079,1894.62,0.1584,2023-05-29 14:41:50.2320459,1685371310100
1928.21,1836.94,1894.46,ETH_USDT,6652.0003,12612193.52,0,0.029,1894.2,0.4884,1894.62,0.0584,2023-05-29 14:41:53.2716587,1685371313144
1928.21,1836.94,1894.62,ETH_USDT,6651.6199,12611494.98,0,0.0293,1894.61,2.3612,1894.62,0.0301,2023-05-29 14:42:21.2855746,1685371341153
1928.21,1836.94,1894.99,ETH_USDT,6651.688,12611624.05,0,0.0295,1894.74,0.2579,1894.99,0.1464,2023-05-29 14:42:25.269491,1685371345142
1928.21,1836.94,1894.98,ETH_USDT,6651.7381,12611719.02,0,0.0295,1894.98,0.0578,1894.99,0.0965,2023-05-29 14:42:29.260676,1685371349124
1928.21,1836.94,1894.99,ETH_USDT,6651.7911,12611819.49,0,0.0295,1894.98,0.0578,1894.99,0.0435,2023-05-29 14:42:31.6269689,1685371351500
1928.21,1836.94,1895.37,ETH_USDT,6651.8846,12611996.76,0,0.0297,1895.27,0.0077,1895.37,0.1084,2023-05-29 14:42:32.8501719,1685371352722
1928.21,1836.94,1895.22,ETH_USDT,6651.8946,12612015.71,0,0.0296,1895.19,0.05,1895.37,0.1084,2023-05-29 14:42:34.9354647,1685371354810
1928.21,1836.94,1895.37,ETH_USDT,6651.9446,12612110.52,0,0.0297,1895.35,0.0079,1895.37,0.0584,2023-05-29 14:42:38.5332896,1685371358407
1928.21,1836.94,1895.7,ETH_USDT,6652.2754,12612737.8,0,0.0299,1895.6,2.1101,1895.75,0.1583,2023-05-29 14:42:50.115524,1685371369989
1928.21,1836.94,1895.05,ETH_USDT,6653.3354,12614747.45,0,0.0295,1895.33,0.05,1895.72,0.0079,2023-05-29 14:42:52.5657634,1685371372432
1928.21,1836.94,1895.63,ETH_USDT,6653.3391,12614754.46,0,0.0299,1895.63,2.1101,1895.68,0.0079,2023-05-29 14:43:00.1037674,1685371379979
1928.21,1836.94,1895.75,ETH_USDT,6652.7845,12613738.49,0,0.0299,1895.68,0.25,1895.75,0.0674,2023-05-29 14:43:02.3529496,1685371382228
1928.21,1836.94,1896.35,ETH_USDT,6652.988,12614124.46,0,0.0303,1896.12,2.1593,1896.13,0.06,2023-05-29 14:43:02.889878,1685371382765
1928.21,1836.94,1896.37,ETH_USDT,6653.1262,12614386.63,0,0.0303,1895.97,0.1101,1896.53,0.05,2023-05-29 14:43:04.3422561,1685371384217
1928.21,1836.94,1896.13,ETH_USDT,6653.1762,12614481.47,0,0.0301,1896.12,3.3336,1896.13,0.0482,2023-05-29 14:43:07.0598261,1685371386930
1928.21,1836.94,1896.41,ETH_USDT,6653.2344,12614591.86,0,0.0303,1896.41,2.1071,1896.5,0.0079,2023-05-29 14:43:09.3740108,1685371389246
1928.21,1836.94,1896.39,ETH_USDT,6653.5376,12615167.03,0,0.0303,1896.39,2.1092,1896.5,0.0079,2023-05-29 14:43:10.2033411,1685371390075
1928.21,1836.94,1896.37,ETH_USDT,6654.9576,12617860.75,0,0.0303,1896.31,2.1093,1896.48,0.0079,2023-05-29 14:43:11.1093,1685371390984
1928.21,1836.94,1896.18,ETH_USDT,6654.9776,12617898.69,0,0.0302,1896.11,2.1095,1896.48,0.0079,2023-05-29 14:43:15.8807852,1685371395753
1928.21,1836.94,1896.11,ETH_USDT,6654.9811,12617905.32,0,0.0301,1896.11,2.106,1896.44,0.0079,2023-05-29 14:43:16.2630647,1685371396132
1928.21,1836.94,1896.12,ETH_USDT,6654.9847,12617912.15,0,0.0301,1896.11,2.106,1896.44,0.2855,2023-05-29 14:43:18.2754016,1685371398150
1928.21,1836.94,1896.49,ETH_USDT,6655.0957,12618122.73,0,0.0303,1895.99,0.0001,1896.51,0.1582,2023-05-29 14:43:20.2552391,1685371400124
1928.21,1836.94,1896.26,ETH_USDT,6655.4457,12618786.63,0,0.0302,1896.09,0.05,1896.48,0.2638,2023-05-29 14:43:21.8750983,1685371401750
1928.21,1836.94,1896.38,ETH_USDT,6656.4957,12620778.47,0,0.0303,1896.07,0.05,1896.42,0.0079,2023-05-29 14:43:26.9783268,1685371406851
1928.21,1836.94,1895.99,ETH_USDT,6656.4958,12620778.66,0,0.0301,1895.92,0.05,1896.23,0.0079,2023-05-29 14:43:29.3849876,1685371409260
1928.21,1836.94,1895.92,ETH_USDT,6656.5458,12620873.49,0,0.03,1895.8,0.05,1896.16,0.0079,2023-05-29 14:43:29.7946477,1685371409667
1928.21,1836.94,1896.09,ETH_USDT,6656.5459,12620873.68,0,0.0301,1895.82,0.05,1896.09,0.0796,2023-05-29 14:43:37.2456548,1685371417115
1928.21,1836.94,1895.75,ETH_USDT,6656.7041,12621173.68,0,0.0299,1895.44,7.6304,1895.45,0.2381,2023-05-29 14:43:42.0401749,1685371421915
1928.21,1836.94,1895.52,ETH_USDT,6656.7088,12621182.59,0,0.0298,1895.52,0.05,1895.98,0.0079,2023-05-29 14:43:49.2489546,1685371429095
1928.21,1836.94,1895.64,ETH_USDT,6656.7089,12621182.78,0,0.0299,1895.37,0.2083,1895.9,0.2855,2023-05-29 14:43:53.0111127,1685371432867
1928.21,1836.94,1895.36,ETH_USDT,6657.0586,12621845.82,0,0.0296,1895.02,3,1895.74,0.0079,2023-05-29 14:44:00.6720552,1685371440544
1928.21,1836.94,1895.1,ETH_USDT,6657.0651,12621858.14,0,0.0294,1895.1,0.25,1895.51,0.0079,2023-05-29 14:44:03.1569212,1685371443027
1928.21,1836.94,1894.99,ETH_USDT,6657.0773,12621881.27,0,0.0294,1894.99,0.1525,1895.39,0.2855,2023-05-29 14:44:08.8017719,1685371448674
1928.21,1836.94,1894.62,ETH_USDT,6657.2361,12622182.29,0,0.0292,1894.62,0.152,1894.78,0.0079,2023-05-29 14:44:18.7645011,1685371458639
1928.21,1836.94,1894.24,ETH_USDT,6657.4309,12622551.46,0,0.0289,1894.24,0.1156,1894.52,0.0079,2023-05-29 14:44:37.4714642,1685371477343
1928.21,1836.94,1894.08,ETH_USDT,6657.713,12623085.96,0,0.0289,1893.86,0.1584,1894.07,0.0579,2023-05-29 14:44:59.2880947,1685371499163
1928.21,1836.94,1893.86,ETH_USDT,6657.8122,12623273.93,0,0.0286,1893.86,0.1085,1894.05,0.0079,2023-05-29 14:45:02.0081575,1685371501883
1928.21,1836.94,1893.61,ETH_USDT,6657.8772,12623397.06,0,0.0285,1893.63,16.1621,1894.01,0.0079,2023-05-29 14:45:02.9163786,1685371502791
1928.21,1836.94,1894.37,ETH_USDT,6659.1331,12625776.88,0,0.0289,1893.94,0.25,1894.4,0.0261,2023-05-29 14:45:09.0007726,1685371508871
1928.21,1836.94,1894.62,ETH_USDT,6659.2906,12626075.36,0,0.029,1894.4,2.1114,1894.62,0.0777,2023-05-29 14:45:10.3380091,1685371510211
1928.21,1836.94,1895.23,ETH_USDT,6659.7183,12626886.1,0,0.0294,1894.57,0.25,1895.27,2.0048,2023-05-29 14:45:18.1595756,1685371518033
1928.21,1836.94,1895.36,ETH_USDT,6659.8674,12627168.78,0,0.0294,1895.02,0.05,1895.37,0.1583,2023-05-29 14:45:23.1510627,1685371523020
1928.21,1836.94,1895.02,ETH_USDT,6659.8774,12627187.73,0,0.0293,1894.81,0.25,1895.37,0.1583,2023-05-29 14:45:24.3820011,1685371524254
1928.21,1836.94,1894.53,ETH_USDT,6660.5363,12628436.51,0,0.029,1894.62,0.05,1895.18,0.0079,2023-05-29 14:45:25.5426059,1685371525417
1928.21,1836.94,1895,ETH_USDT,6660.5463,12628455.47,0,0.0293,1895,0.024,1895.17,0.0079,2023-05-29 14:45:32.7466495,1685371532621
1928.21,1836.94,1894.52,ETH_USDT,6660.5803,12628519.91,0,0.029,1894.52,2.1013,1894.85,0.2639,2023-05-29 14:45:34.3347043,1685371534208
1928.21,1836.94,1895.06,ETH_USDT,6660.6436,12628639.9,0,0.0293,1895.06,2.1107,1895.28,0.0079,2023-05-29 14:45:48.159693,1685371548033
1928.21,1836.94,1895.37,ETH_USDT,6657.6935,12623211.2,0,0.0295,1895.29,2.1604,1895.37,0.0669,2023-05-29 14:46:15.4563954,1685371575329
1928.21,1836.94,1894.88,ETH_USDT,6658.0535,12623893.58,0,0.0292,1894.69,0.05,1895.37,0.0669,2023-05-29 14:46:23.2410415,1685371583111
1928.21,1836.94,1895.1,ETH_USDT,6658.0615,12623908.74,0,0.0293,1894.88,0.25,1895.09,0.0079,2023-05-29 14:46:33.7977885,1685371593672
1928.21,1836.94,1895.66,ETH_USDT,6658.1766,12624126.98,0,0.0296,1895.11,0.0079,1895.6,0.2639,2023-05-29 14:46:36.0998396,1685371595975
1928.21,1836.94,1895.34,ETH_USDT,6658.1772,12624128.36,0,0.0291,1895,0.0079,1895.34,0.2776,2023-05-29 14:47:03.3154816,1685371623179
1928.21,1836.94,1895.3,ETH_USDT,6658.1773,12624128.55,0,0.0291,1895.3,0.0079,1895.42,0.002,2023-05-29 14:47:23.6942867,1685371643561
1928.21,1836.94,1894.99,ETH_USDT,6658.3373,12624431.83,0,0.0289,1894.99,0.0061,1895.1,0.0427,2023-05-29 14:47:29.9827251,1685371649858
1928.21,1836.94,1894.49,ETH_USDT,6658.5084,12624756.07,0,0.0287,1894.31,0.0001,1894.48,0.0578,2023-05-29 14:47:50.0193606,1685371669892
1928.21,1836.94,1894.24,ETH_USDT,6658.6747,12625071.17,0,0.0285,1893.87,0.05,1893.97,0.0078,2023-05-29 14:47:52.9330069,1685371672808
1928.21,1836.94,1893.86,ETH_USDT,6658.6763,12625077.23,0,0.0283,1893.86,0.0984,1894.07,0.0078,2023-05-29 14:48:18.7508608,1685371698617
1928.21,1836.94,1893.48,ETH_USDT,6658.8348,12625377.47,0,0.0281,1893.48,0.0984,1893.6,0.0078,2023-05-29 14:48:21.6114604,1685371701486
1928.21,1836.94,1893.1,ETH_USDT,6658.9932,12625677.47,0,0.0279,1893.1,0.0985,1893.42,0.0078,2023-05-29 14:48:22.4676908,1685371702338
1928.21,1836.94,1893.37,ETH_USDT,6659.036,12625758.53,0,0.028,1893.1,0.0985,1893.5,0.0001,2023-05-29 14:48:24.9170537,1685371704791
1928.21,1836.94,1893.28,ETH_USDT,6659.0461,12625777.66,0,0.028,1893.1,0.0964,1893.28,0.0078,2023-05-29 14:48:42.7575984,1685371722611
1928.21,1836.94,1893.1,ETH_USDT,6659.0561,12625796.6,0,0.0279,1893.1,0.0865,1893.16,0.0079,2023-05-29 14:48:44.7364632,1685371724611
1928.21,1836.94,1892.72,ETH_USDT,6659.1526,12625979.34,0,0.0277,1892.72,0.1585,1892.75,0.0079,2023-05-29 14:48:47.9260379,1685371727800
1928.21,1836.94,1892.73,ETH_USDT,6659.5026,12626642,0,0.0277,1892.72,0.1485,1892.73,2.1212,2023-05-29 14:48:50.2669859,1685371730141
1928.21,1836.94,1892.86,ETH_USDT,6662.3171,12631971.16,0,0.0278,1892.73,0.102,1892.86,0.1934,2023-05-29 14:48:56.5196709,1685371736394
1928.21,1836.94,1892.9,ETH_USDT,6662.56,12632431.09,0,0.0278,1892.73,0.052,1892.91,0.0009,2023-05-29 14:48:56.9595359,1685371736818
1928.21,1836.94,1892.91,ETH_USDT,6662.4992,12632319.11,0,0.0279,1892.84,0.0079,1893.1,0.0001,2023-05-29 14:49:01.3953925,1685371741270
1928.21,1836.94,1893.15,ETH_USDT,6662.5024,12632325.17,0,0.028,1892.84,0.0079,1893.1,0.0001,2023-05-29 14:49:02.2191504,1685371742094
1928.21,1836.94,1893.48,ETH_USDT,6662.6619,12632627.27,0,0.0282,1893.34,0.05,1893.61,0.0003,2023-05-29 14:49:10.0988333,1685371749974
1928.21,1836.94,1892.81,ETH_USDT,6663.0182,12633301.91,0,0.0278,1892.82,4.5,1893.61,0.0003,2023-05-29 14:49:10.5653684,1685371750440
1928.21,1836.94,1893.08,ETH_USDT,6663.2422,12633726.1,0,0.028,1892.8,4.5,1893.07,0.0079,2023-05-29 14:49:13.9562137,1685371753828
1928.21,1836.94,1893.12,ETH_USDT,6663.2423,12633726.29,0,0.028,1892.79,0.05,1893.12,0.0079,2023-05-29 14:49:24.4235842,1685371764298
1928.21,1836.94,1892.72,ETH_USDT,6663.2523,12633745.22,0,0.0278,1892.72,0.1386,1892.97,0.0078,2023-05-29 14:49:37.5293867,1685371777404
1928.21,1836.94,1892.35,ETH_USDT,6663.5052,12634223.99,0,0.0276,1892.34,0.0986,1892.35,0.3514,2023-05-29 14:49:42.7587918,1685371782631
1928.21,1836.94,1892.34,ETH_USDT,6663.5752,12634356.49,0,0.0276,1892.34,0.0286,1892.35,2.4609,2023-05-29 14:49:43.1925498,1685371783061
1928.21,1836.94,1892.17,ETH_USDT,6663.7059,12634603.87,0,0.0275,1891.98,0.05,1892.15,0.0078,2023-05-29 14:49:49.2099172,1685371789069
1928.21,1836.94,1891.98,ETH_USDT,6663.715,12634621.1,0,0.0274,1891.96,0.1586,1892.12,0.1241,2023-05-29 14:49:49.6347108,1685371789499
1928.21,1836.94,1892.56,ETH_USDT,6659.033,12625998.73,0,0.0282,1892.23,0.25,1892.26,0.0078,2023-05-29 14:50:04.2152702,1685371804085
1928.21,1836.94,1892.4,ETH_USDT,6659.3889,12626672.44,0,0.0281,1892.4,4.4075,1892.45,0.1161,2023-05-29 14:50:06.2651201,1685371806136
1928.21,1836.94,1892.45,ETH_USDT,6659.3989,12626691.37,0,0.0282,1892.46,0.0079,1892.55,0.0949,2023-05-29 14:50:11.0176293,1685371810889
1928.21,1836.94,1892.72,ETH_USDT,6659.7702,12627394.32,0,0.0283,1892.28,0.25,1892.97,0.2642,2023-05-29 14:50:19.0130481,1685371818887
1928.21,1836.94,1893.1,ETH_USDT,6659.7802,12627413.26,0,0.0285,1892.74,0.0079,1893.1,0.1485,2023-05-29 14:50:21.0954218,1685371820969
1928.21,1836.94,1893.48,ETH_USDT,6659.9351,12627706.6,0,0.0287,1893.21,0.2578,1893.48,0.1585,2023-05-29 14:50:29.219174,1685371829092
1928.21,1836.94,1893.21,ETH_USDT,6660.0546,12627932.94,0,0.0286,1893.21,0.1135,1893.24,0.1758,2023-05-29 14:50:55.2312145,1685371855106
1928.21,1836.94,1893.24,ETH_USDT,6660.2046,12628217.01,0,0.0286,1893.21,2.1127,1893.24,0.1837,2023-05-29 14:50:55.6987738,1685371855573
1928.21,1836.94,1893.28,ETH_USDT,6660.401,12628589.26,0,0.0288,1893.01,0.05,1893.34,0.1088,2023-05-29 14:51:06.8110608,1685371866685
1928.21,1836.94,1893.01,ETH_USDT,6660.411,12628608.19,0,0.0286,1892.72,0.1585,1893.33,0.0543,2023-05-29 14:51:07.194568,1685371867068
1928.21,1836.94,1893.48,ETH_USDT,6660.421,12628627.13,0,0.0289,1893.37,0.25,1893.48,0.0407,2023-05-29 14:51:23.5867302,1685371883461
1928.21,1836.94,1894.1,ETH_USDT,6661.081,12629877.56,0,0.0292,1893.71,0.0079,1894.09,4.5,2023-05-29 14:51:27.9805207,1685371887853
1928.21,1836.94,1894.01,ETH_USDT,6661.4112,12630503.17,0,0.0292,1894.01,1.9395,1894.02,0.0007,2023-05-29 14:51:31.5797652,1685371891452
1928.21,1836.94,1894.54,ETH_USDT,6661.7374,12631121.31,0,0.0295,1894.2,0.0079,1894.61,0.2884,2023-05-29 14:51:35.695177,1685371895567
1928.21,1836.94,1894.52,ETH_USDT,6661.8039,12631247.34,0,0.0295,1894.08,0.0079,1894.52,0.2642,2023-05-29 14:51:40.9646313,1685371900840
1928.21,1836.94,1894.62,ETH_USDT,6661.9539,12631531.62,0,0.0295,1894.37,0.0079,1894.62,0.0084,2023-05-29 14:51:43.3818882,1685371903255
1928.21,1836.94,1894.04,ETH_USDT,6662.0039,12631626.36,0,0.0292,1894.07,0.2776,1894.6,0.0079,2023-05-29 14:51:53.6579944,1685371913515
1928.21,1836.94,1894.03,ETH_USDT,6662.1547,12631912.06,0,0.0292,1894.01,0.0001,1894.43,0.1245,2023-05-29 14:51:56.5558545,1685371916415
1928.21,1836.94,1893.83,ETH_USDT,6662.3765,12632339.07,0,0.0291,1893.65,4.5,1894.14,0.0079,2023-05-29 14:52:15.2292037,1685371935103
1928.21,1836.94,1893.65,ETH_USDT,6663.0203,12633558.56,0,0.029,1893.29,16.1621,1893.92,0.0079,2023-05-29 14:52:15.6562243,1685371935528
1928.21,1836.94,1893.48,ETH_USDT,6663.1683,12633838.87,0,0.0289,1893.48,0.0104,1893.8,0.0079,2023-05-29 14:52:23.2621812,1685371943137
1928.21,1836.94,1893.68,ETH_USDT,6663.1788,12633858.76,0,0.029,1893.11,0.0007,1893.68,0.0079,2023-05-29 14:52:38.6379599,1685371958513
1928.21,1836.94,1893.69,ETH_USDT,6662.9479,12633433.68,0,0.0291,1893.49,0.0001,1893.68,0.0078,2023-05-29 14:53:17.8271643,1685371997700
1928.21,1836.94,1893.5,ETH_USDT,6662.948,12633433.87,0,0.029,1893.5,0.0001,1893.68,0.0078,2023-05-29 14:53:27.6819114,1685372007554
1928.21,1836.94,1893.86,ETH_USDT,6663.0942,12633710.84,0,0.0292,1893.68,0.25,1893.85,0.0001,2023-05-29 14:53:40.6441993,1685372020519
1928.21,1836.94,1893.73,ETH_USDT,6663.0943,12633711.03,0,0.0291,1893.73,0.0078,1893.85,0.0001,2023-05-29 14:53:50.1991716,1685372030074
1928.21,1836.94,1893.86,ETH_USDT,6662.7247,12633032.11,0,0.0292,1893.84,0.2504,1894.04,0.0074,2023-05-29 14:54:09.9766893,1685372049834
1928.21,1836.94,1894.24,ETH_USDT,6662.826,12633224.05,0,0.0295,1894.14,2.1117,1894.24,0.0646,2023-05-29 14:54:10.801744,1685372050656
1928.21,1836.94,1893.9,ETH_USDT,6663.2251,12633980.22,0,0.0293,1893.83,0.0001,1894.23,0.072,2023-05-29 14:54:26.3176793,1685372066192
